IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
400b19,rflags,62533404,2329,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",1,0,88.37335,68.1592039800995,31.8407960199005,INTEGER,0.265625
400b0b,rax,62592836,1288,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",0,1,88.457396,67.66169154228855,32.33830845771144,INTEGER,0.25333333333333335
400ef8,rsi,62592836,1288,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,88.457396,68.1592039800995,31.8407960199005,DATAXFER,0.291970802919708
400bf3,rcx,62664471,454,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,88.558699,67.66169154228855,32.33830845771144,CONDITION,0.30434782608695654
400ddb,rdi,62674985,1130,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,88.573568,67.66169154228855,32.33830845771144,CONDITION,0.28
400b09,rflags,62690130,136,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",1,0,88.594985,68.1592039800995,31.8407960199005,DATAXFER,0.34545454545454546
400b04,rcx,62705750,2276,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,88.617074,68.65671641791045,31.34328358208955,DATAXFER,0.2830188679245283
400ef5,rflags,62715650,69,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,88.631075,68.1592039800995,31.8407960199005,INTEGER,0.3141025641025641
400ef5,r8,62735268,345,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,88.658818,68.1592039800995,31.8407960199005,INTEGER,0.3141025641025641
400bf8,rflags,62755433,1824,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,88.687334,68.1592039800995,31.8407960199005,DATAXFER,0.19642857142857142
400bed,rsi,62776172,1922,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,88.716662,68.65671641791045,31.34328358208955,DATAXFER,0.33962264150943394
400dd7,rax,62810289,2791,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,88.764909,68.65671641791045,31.34328358208955,INTEGER,0.30864197530864196
400f03,rax,62823504,1944,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,88.783597,68.65671641791045,31.34328358208955,INTEGER,0.3673469387755102
400c00,rax,62833951,1196,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,88.798371,68.65671641791045,31.34328358208955,CONDITION,0.3880597014925373
400bf5,rflags,62835930,1441,crash,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",0,1,88.80117,68.65671641791045,31.34328358208955,DATAXFER,0.3939393939393939
400ddb,rax,62869196,1100,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,88.848213,68.65671641791045,31.34328358208955,CONDITION,0.28
400ef8,rax,62892249,207,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,88.880814,68.1592039800995,31.8407960199005,DATAXFER,0.291970802919708
400ef5,rax,62893274,339,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,88.882263,68.65671641791045,31.34328358208955,INTEGER,0.3141025641025641
400ddb,rax,62946607,2610,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,88.957684,68.1592039800995,31.8407960199005,CONDITION,0.28
400c00,rcx,63019139,327,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,89.060256,68.1592039800995,31.8407960199005,CONDITION,0.3880597014925373
400b14,rflags,63070563,539,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",0,1,89.132978,67.66169154228855,32.33830845771144,DATAXFER,0.4375
400ef8,rcx,63137535,781,crash,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",0,1,89.227687,67.66169154228855,32.33830845771144,DATAXFER,0.291970802919708
400c08,rdx,63195246,824,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",0,1,89.309299,67.66169154228855,32.33830845771144,INTEGER,0.43137254901960786
400bf1,rsi,63225129,719,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,89.351559,68.1592039800995,31.8407960199005,INTEGER,0.39344262295081966
400ef0,rsp,63287864,802,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,89.440276,67.66169154228855,32.33830845771144,DATAXFER,0.34673366834170855
400b09,rdx,63292596,1620,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",1,0,89.446968,67.16417910447761,32.83582089552239,DATAXFER,0.34545454545454546
400dd7,rflags,63316566,1415,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,89.480865,67.16417910447761,32.83582089552239,INTEGER,0.30864197530864196
400f03,rflags,63316566,1415,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,89.480865,67.16417910447761,32.83582089552239,INTEGER,0.3673469387755102
400b0f,rdx,63408840,1530,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,89.611355,67.16417910447761,32.83582089552239,CONDITION,0.4117647058823529
400ef5,rax,63408840,1530,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,89.611355,67.16417910447761,32.83582089552239,INTEGER,0.3141025641025641
400ddb,rdi,63416202,702,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,89.621766,67.16417910447761,32.83582089552239,CONDITION,0.28
400bf8,rdx,63428162,1636,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,89.63868,66.66666666666667,33.333333333333336,DATAXFER,0.19642857142857142
400f07,rax,63454028,1931,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,89.675258,66.16915422885572,33.83084577114428,CONDITION,0.3795180722891566
400b26,rdi,63488955,2118,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,89.724651,66.16915422885572,33.83084577114428,INTEGER,0.2962962962962963
400ef8,rdx,63535086,875,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,89.789887,66.16915422885572,33.83084577114428,DATAXFER,0.291970802919708
400ddb,rdx,63535086,875,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,89.789887,65.67164179104478,34.32835820895522,CONDITION,0.28
400ffa,rdx,63575222,583,crash,<_Z7runTestiPPc>,lea,"lea, 0x40(%rsp),%rdi",0,1,89.846646,65.67164179104478,34.32835820895522,INTEGER,1.0
400be8,rflags,63632426,2821,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,89.927541,65.17412935323384,34.82587064676617,DATAXFER,0.22413793103448276
400b00,rsi,63642864,737,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",0,1,89.942302,65.17412935323384,34.82587064676617,INTEGER,0.29508196721311475
400b0d,rdx,63645262,2328,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,89.945693,65.17412935323384,34.82587064676617,INTEGER,0.203125
400b19,rdx,63662856,985,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",0,1,89.970574,64.67661691542288,35.32338308457712,INTEGER,0.265625
400b00,rflags,63698539,1882,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,90.021036,64.67661691542288,35.32338308457712,INTEGER,0.29508196721311475
400c05,rflags,63699652,1738,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",0,1,90.02261,64.17910447761194,35.82089552238806,INTEGER,0.2028985507246377
400ef8,rdx,63699652,1738,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,90.02261,64.17910447761194,35.82089552238806,DATAXFER,0.291970802919708
400be8,rcx,63775155,2113,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,90.129383,64.67661691542288,35.32338308457712,DATAXFER,0.22413793103448276
400c11,rcx,63777174,58,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",1,0,90.132238,64.67661691542288,35.32338308457712,CONDITION,0.34
400b29,rcx,63857383,2176,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,90.245666,65.17412935323384,34.82587064676617,CONDITION,0.3283582089552239
400b0f,rcx,63861661,274,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,90.251716,65.67164179104478,34.32835820895522,CONDITION,0.4117647058823529
400b0d,rdi,63867161,2080,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,90.259494,65.17412935323384,34.82587064676617,INTEGER,0.203125
400f07,rcx,63872950,1582,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,90.26768,65.67164179104478,34.32835820895522,CONDITION,0.3795180722891566
400bf8,rflags,63883904,830,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r10,4),%esi",1,0,90.283171,66.16915422885572,33.83084577114428,DATAXFER,0.19642857142857142
400bef,rsi,63884182,602,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",1,0,90.283564,66.66666666666667,33.333333333333336,INTEGER,0.36363636363636365
400b04,rcx,63887355,688,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",1,0,90.288051,66.66666666666667,33.333333333333336,DATAXFER,0.2830188679245283
400b04,rsi,63907126,2380,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,90.316011,67.16417910447761,32.83582089552239,DATAXFER,0.2830188679245283
400ef0,rflags,63909952,2285,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,90.320007,67.16417910447761,32.83582089552239,DATAXFER,0.34673366834170855
400ef8,rflags,63926444,1848,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,90.343329,66.66666666666667,33.333333333333336,DATAXFER,0.291970802919708
400bef,rsi,64048064,19,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",0,1,90.515319,66.66666666666667,33.333333333333336,INTEGER,0.36363636363636365
400c05,rdx,64048064,19,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, $0x1,%edx",0,1,90.515319,66.66666666666667,33.333333333333336,INTEGER,0.2028985507246377
400ef5,rflags,64076099,590,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,90.554965,66.66666666666667,33.333333333333336,INTEGER,0.3141025641025641
400dd7,rdx,64080778,1488,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,90.561582,66.66666666666667,33.333333333333336,INTEGER,0.30864197530864196
400ef8,rcx,64121126,1769,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,90.618641,66.66666666666667,33.333333333333336,DATAXFER,0.291970802919708
400ef0,rax,64155815,1020,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,90.667696,66.66666666666667,33.333333333333336,DATAXFER,0.34673366834170855
400ef0,rdx,64251358,2205,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,90.802809,66.66666666666667,33.333333333333336,DATAXFER,0.34673366834170855
400be8,rcx,64278740,2580,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,90.841532,66.16915422885572,33.83084577114428,DATAXFER,0.22413793103448276
400bed,r8,64287023,1938,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,90.853245,66.16915422885572,33.83084577114428,DATAXFER,0.33962264150943394
400f07,r8,64290193,2305,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,90.857728,66.16915422885572,33.83084577114428,CONDITION,0.3795180722891566
400b0b,rflags,64303977,825,crash,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",0,1,90.877221,66.16915422885572,33.83084577114428,INTEGER,0.25333333333333335
400c11,rax,64314351,1502,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",1,0,90.891892,67.16417910447761,32.83582089552239,CONDITION,0.34
400f03,rax,64314351,1502,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,90.891892,66.66666666666667,33.333333333333336,INTEGER,0.3673469387755102
400ddb,rflags,64314928,585,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,90.892707,67.16417910447761,32.83582089552239,CONDITION,0.28
400bf3,rdi,64361500,1098,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,90.958568,67.66169154228855,32.33830845771144,CONDITION,0.30434782608695654
400c08,rflags,64361500,1098,crash,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%r8",0,1,90.958568,67.66169154228855,32.33830845771144,INTEGER,0.43137254901960786
400ef5,rsi,64386504,2396,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,90.993927,67.66169154228855,32.33830845771144,INTEGER,0.3141025641025641
400c00,rcx,64394396,425,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,91.005088,67.16417910447761,32.83582089552239,CONDITION,0.3880597014925373
400ef0,rdi,64423298,1227,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,91.04596,67.16417910447761,32.83582089552239,DATAXFER,0.34673366834170855
400ef5,rflags,64608369,1044,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,91.30768,67.16417910447761,32.83582089552239,INTEGER,0.3141025641025641
400dd7,rflags,64641156,941,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,91.354046,67.16417910447761,32.83582089552239,INTEGER,0.30864197530864196
400b1b,rdx,64670199,1453,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ecx,%esi",1,0,91.395117,66.66666666666667,33.333333333333336,CONDITION,0.2857142857142857
400bf1,rdx,64695029,494,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,91.430231,65.67164179104478,34.32835820895522,INTEGER,0.39344262295081966
400a60,r8,64695029,494,crash,<_Z7runTestiPPc._omp_fn.0>,._omp_fn.0>:,._omp_fn.0>:,0,1,91.430231,66.16915422885572,33.83084577114428,UnKnown,0.3333333333333333
400bf1,rflags,64719492,1110,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",0,1,91.464825,65.67164179104478,34.32835820895522,INTEGER,0.39344262295081966
400ddb,rax,64770652,897,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,91.537174,66.16915422885572,33.83084577114428,CONDITION,0.28
400bf1,rdx,64796293,757,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,91.573434,66.66666666666667,33.333333333333336,INTEGER,0.39344262295081966
400ef5,rcx,64816357,2542,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,91.601808,66.16915422885572,33.83084577114428,INTEGER,0.3141025641025641
400b1d,rflags,64852342,609,masked,<_Z7runTestiPPc._omp_fn.0>,cmovge,"cmovge, %esi,%ecx",1,0,91.652696,66.66666666666667,33.333333333333336,UnKnown,0.3333333333333333
400ef8,rdi,64852342,609,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,91.652696,66.66666666666667,33.333333333333336,DATAXFER,0.291970802919708
400b20,rax,64884939,2397,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",1,0,91.698794,67.16417910447761,32.83582089552239,INTEGER,0.45901639344262296
400dd7,rdi,64893497,2606,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,91.710896,67.16417910447761,32.83582089552239,INTEGER,0.30864197530864196
400dd7,rflags,64925478,414,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,91.756122,67.16417910447761,32.83582089552239,INTEGER,0.30864197530864196
400f03,rsi,64945833,1551,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,91.784907,67.16417910447761,32.83582089552239,INTEGER,0.3673469387755102
400b0b,rdx,64948626,297,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%ecx",1,0,91.788857,67.16417910447761,32.83582089552239,INTEGER,0.25333333333333335
400dd7,rflags,64957128,1192,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,91.80088,67.16417910447761,32.83582089552239,INTEGER,0.30864197530864196
400ddb,rax,64997800,1435,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,91.858397,66.66666666666667,33.333333333333336,CONDITION,0.28
400ef8,rsi,65031409,1844,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,91.905925,66.66666666666667,33.333333333333336,DATAXFER,0.291970802919708
400b19,rdx,65055111,669,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",1,0,91.939444,66.66666666666667,33.333333333333336,INTEGER,0.265625
400b0d,rflags,65065852,908,masked,<_Z7runTestiPPc._omp_fn.0>,sub,"sub, %ebx,%esi",1,0,91.954633,67.16417910447761,32.83582089552239,INTEGER,0.203125
400f07,rflags,65103637,92,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,92.008067,67.66169154228855,32.33830845771144,CONDITION,0.3795180722891566
400c00,rdx,65105332,623,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,92.010464,67.66169154228855,32.33830845771144,CONDITION,0.3880597014925373
400b11,rdx,65157142,1835,masked,<_Z7runTestiPPc._omp_fn.0>,cmovl,"cmovl, %ecx,%esi",1,0,92.083732,67.66169154228855,32.33830845771144,DATAXFER,0.13793103448275862
400b26,rcx,65157314,1540,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,92.083975,67.16417910447761,32.83582089552239,INTEGER,0.2962962962962963
400b14,rsi,65159770,734,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",0,1,92.087448,67.16417910447761,32.83582089552239,DATAXFER,0.4375
400b00,rax,65171823,1410,crash,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",0,1,92.104493,67.16417910447761,32.83582089552239,INTEGER,0.29508196721311475
400b14,rflags,65203845,2244,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",0,1,92.149777,67.16417910447761,32.83582089552239,DATAXFER,0.4375
400ef0,rsi,65203845,2244,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,92.149777,67.16417910447761,32.83582089552239,DATAXFER,0.34673366834170855
400ef5,rcx,65248829,1793,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,92.213392,67.16417910447761,32.83582089552239,INTEGER,0.3141025641025641
400b29,rflags,65273211,1916,masked,<_Z7runTestiPPc._omp_fn.0>,cmp,"cmp, %ebp,%r8d",1,0,92.247872,67.16417910447761,32.83582089552239,CONDITION,0.3283582089552239
400c0e,rax,65278311,2829,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,92.255084,67.16417910447761,32.83582089552239,INTEGER,0.34375
400dd7,rflags,65283466,1547,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,92.262374,67.16417910447761,32.83582089552239,INTEGER,0.30864197530864196
400bf1,rdx,65288761,2645,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,92.269862,67.16417910447761,32.83582089552239,INTEGER,0.39344262295081966
400c0e,rdx,65316842,1423,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,92.309573,67.16417910447761,32.83582089552239,INTEGER,0.34375
400f07,rdx,65328471,1064,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,92.326018,67.16417910447761,32.83582089552239,CONDITION,0.3795180722891566
400c11,rax,65376094,2241,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %eax,%edx",1,0,92.393365,67.16417910447761,32.83582089552239,CONDITION,0.34
400f03,r8,65392096,1838,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,92.415994,67.16417910447761,32.83582089552239,INTEGER,0.3673469387755102
400f03,rcx,65393855,2534,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,92.418482,67.16417910447761,32.83582089552239,INTEGER,0.3673469387755102
400f07,rsi,65455335,601,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,92.505424,67.66169154228855,32.33830845771144,CONDITION,0.3795180722891566
400bfd,rcx,65460389,637,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, (%r8),%esi",1,0,92.512571,68.1592039800995,31.8407960199005,INTEGER,0.26
400f03,rflags,65497956,261,crash,<_Z7runTestiPPc>,add,"add, $0x4,%rax",0,1,92.565697,68.65671641791045,31.34328358208955,INTEGER,0.3673469387755102
400ef5,rflags,65499792,1728,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,92.568293,68.65671641791045,31.34328358208955,INTEGER,0.3141025641025641
400be8,rcx,65500858,549,crash,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",0,1,92.569801,68.65671641791045,31.34328358208955,DATAXFER,0.22413793103448276
400ddb,rflags,65530642,1529,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,92.61192,69.1542288557214,30.845771144278608,CONDITION,0.28
400ef5,r8,65530642,1529,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,92.61192,68.65671641791045,31.34328358208955,INTEGER,0.3141025641025641
400f07,rdi,65538990,1510,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,92.623725,69.1542288557214,30.845771144278608,CONDITION,0.3795180722891566
400dd7,rax,65586501,593,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,92.690914,69.65174129353234,30.34825870646766,INTEGER,0.30864197530864196
400b11,rsi,65652931,632,masked,<_Z7runTestiPPc._omp_fn.0>,cmovl,"cmovl, %ecx,%esi",1,0,92.784856,70.14925373134328,29.85074626865672,DATAXFER,0.13793103448275862
400b09,r8,65676927,838,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",0,1,92.81879,69.65174129353234,30.34825870646766,DATAXFER,0.34545454545454546
400ef5,rax,65697146,944,crash,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",0,1,92.847383,70.14925373134328,29.85074626865672,INTEGER,0.3141025641025641
400ef5,rax,65715110,195,masked,<_Z7runTestiPPc>,add,"add, %rcx,%rdx",1,0,92.872787,70.14925373134328,29.85074626865672,INTEGER,0.3141025641025641
400be8,rax,65767028,2070,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, 0xc(%rcx,%r11,4),%esi",1,0,92.946207,70.14925373134328,29.85074626865672,DATAXFER,0.22413793103448276
400ef0,rdi,65776216,1970,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,92.959201,70.64676616915423,29.35323383084577,DATAXFER,0.34673366834170855
400dd7,rcx,65797655,1023,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,92.989519,70.64676616915423,29.35323383084577,INTEGER,0.30864197530864196
400c0e,r8,65800392,1966,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,92.993389,70.64676616915423,29.35323383084577,INTEGER,0.34375
400f07,rdx,65831058,1078,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,93.036756,70.64676616915423,29.35323383084577,CONDITION,0.3795180722891566
400bf1,rsi,65833491,2682,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",0,1,93.040197,70.14925373134328,29.85074626865672,INTEGER,0.39344262295081966
400ef8,rcx,65840522,629,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,93.05014,70.14925373134328,29.85074626865672,DATAXFER,0.291970802919708
400f03,rcx,65840522,629,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,93.05014,70.14925373134328,29.85074626865672,INTEGER,0.3673469387755102
400dd7,rdx,65842682,2766,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,93.053194,70.14925373134328,29.85074626865672,INTEGER,0.30864197530864196
400ef0,rdx,65853707,2152,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,93.068785,70.14925373134328,29.85074626865672,DATAXFER,0.34673366834170855
400b09,rflags,65878075,451,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",0,1,93.103245,70.14925373134328,29.85074626865672,DATAXFER,0.34545454545454546
400b00,rflags,65878075,451,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,93.103245,69.65174129353234,30.34825870646766,INTEGER,0.29508196721311475
400dd7,rdi,65889431,741,masked,<_Z7runTestiPPc>,add,"add, $0x1,%rax",1,0,93.119305,69.65174129353234,30.34825870646766,INTEGER,0.30864197530864196
400f07,rdx,65899109,2179,crash,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",0,1,93.132991,69.1542288557214,30.845771144278608,CONDITION,0.3795180722891566
400ddb,rflags,65921073,810,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,93.164051,69.65174129353234,30.34825870646766,CONDITION,0.28
400bf5,rdi,65947108,2661,crash,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",0,1,93.200869,69.1542288557214,30.845771144278608,DATAXFER,0.3939393939393939
400f03,rflags,65960731,2098,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,93.220134,69.65174129353234,30.34825870646766,INTEGER,0.3673469387755102
400f03,rflags,65983666,1522,masked,<_Z7runTestiPPc>,add,"add, $0x4,%rax",1,0,93.252568,69.65174129353234,30.34825870646766,INTEGER,0.3673469387755102
